nomAttribuant,nomBénéficiaire,montant,nature,objet,montant_reuse,datepublication,idAttribuant,dateConvention,referenceDecision,idBeneficiaire,conditionsVersement,datesPériodeVersement,idRAE,notificationUE,pourcentageSubvention,date_deb,date_fin,objet_reuse
BORDEAUX METROPOLE,Pompiers Solidaires,30000,aide en numéraire,Subvention Accès Eau Potable Ukraine,Inférieur à 30 000€,45324,24330031600011.0,45268,2023/629,53280194100032.0,unique,2023-12-08/2024-06-08,sans objet,non,1.00,45268,,Autre objet
BORDEAUX METROPOLE,Bordeaux Ecole Numérique,8000,aide en numéraire,AAP Emploi et Quartiers,Inférieur à 30 000€,45324,24330031600011.0,45279,2023/606,84122122900021.0,unique,2023-12-19/2024-06-19,sans objet,non,1.00,45279,,Autre objet
BORDEAUX METROPOLE,ATIS,42750,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,43929,24330031600000.0,43917,2020/101,52289609100000.0,échelonné,2020-03-27/2020-09-27,sans objet,non,1.00,43917,,Fonctionnement
BORDEAUX METROPOLE,LE CARRE-COLONNES,45000,aide en numéraire,Festival Echappée Belle,Entre 30 000€ et 100 000€,43929,24330031600000.0,43917,2020/65,52257430000000.0,échelonné,2020-03-27/2020-09-27,sans objet,non,1.00,43917,,Autre objet
BORDEAUX METROPOLE,FRANCE ACTIVE AQUITAINE,41250,aide en numéraire,Programme actions ESS/TPE,Entre 30 000€ et 100 000€,43929,24330031600000.0,43921,2020/101,45154609700000.0,échelonné,2020-03-31/2020-09-30,sans objet,non,1.00,43921,,Autre objet
BORDEAUX METROPOLE,MAISON DE L'EMPLOI (MDE),230000,aide en numéraire,Programme d'actions et PLIE,Entre 100 000€ et 500 000€,43929,24330031600000.0,43927,2020/72,49058526200100.0,unique,2020-04-06/2020-10-06,sans objet,non,1.00,43927,,Autre objet
BORDEAUX METROPOLE,ASSOCIATION LAIQUE LE PRADO,20000,aide en numéraire,"Plateforme de captation ""Louer Clé en Mains""",Inférieur à 30 000€,44624,24330031600011.0,44567,2021/733,77558666200337.0,échelonné,2022-01-06/2022-07-06,sans objet,non,1.00,44567,,Autre objet
BORDEAUX METROPOLE,ASSOCIATION IKOS,20000,aide en numéraire,Subvention Investissement,Inférieur à 30 000€,44624,24330031600011.0,44445,2021/326,84324796600016.0,échelonné,2021-09-06/2022-03-06,sans objet,non,1.00,44445,,Autre objet
BORDEAUX METROPOLE,ASS DEF MUSIQUE ALTERNATIVE AQUITAINE,35000,aide en numéraire,Festival Relâche,Entre 30 000€ et 100 000€,44624,24330031600011.0,44615,2022/86,48956307200029.0,échelonné,2022-02-23/2022-08-23,sans objet,non,1.00,44615,,Autre objet
BORDEAUX METROPOLE,ESCALE LITTERAIRES BORDEAUX AQUITAINE,150000,aide en numéraire,Escale du livre 2022,Entre 100 000€ et 500 000€,44624,24330031600011.0,44614,2022/86,34426475900046.0,échelonné,2022-02-22/2022-08-22,sans objet,non,1.00,44614,,Autre objet
BORDEAUX METROPOLE,MAISON DE L'EMPLOI DE BORDEAUX,17500,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44713,24330031600011.0,44585,2021/689,49058526200069.0,unique,2022-01-24/2022-07-24,sans objet,non,1.00,44585,,Autre objet
BORDEAUX METROPOLE,LES ARTS AU MUR,15000,aide en numéraire,Evènements Artothèque 2022,Inférieur à 30 000€,44713,24330031600011.0,44629,2022/86,43434085700037.0,échelonné,2022-03-09/2022-09-09,sans objet,non,1.00,44629,,Autre objet
BORDEAUX METROPOLE,CHAHUTS,35000,aide en numéraire,Subvention Festival 2022,Entre 30 000€ et 100 000€,44713,24330031600011.0,44634,2022/86,40265285300019.0,échelonné,2022-03-14/2022-09-14,sans objet,non,1.00,44634,,Autre objet
BORDEAUX METROPOLE,BORDEAUX ROCK,20000,aide en numéraire,Subvention Musical Ecran 2022,Inférieur à 30 000€,44713,24330031600011.0,44615,2022/86,48029371100028.0,échelonné,2022-02-23/2022-08-23,sans objet,non,1.00,44615,,Autre objet
BORDEAUX METROPOLE,LA FABRIQUE POLA,114000,aide en numéraire,Subvention de fonctionnement,Entre 100 000€ et 500 000€,44713,24330031600011.0,44676,2022/191,44433758800040.0,échelonné,2022-04-25/2022-10-25,sans objet,non,1.00,44676,,Autre objet
BORDEAUX METROPOLE,COOP'ALPHA,55000,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44805,24330031600011.0,44735,2022/266,48237148100060.0,échelonné,2022-06-23/2022-12-23,sans objet,non,1.00,44735,,Autre objet
BORDEAUX METROPOLE,ATIS,70000,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44805,24330031600011.0,44736,2022/266,52289609100033.0,échelonné,2022-06-24/2022-12-24,sans objet,non,1.00,44736,,Autre objet
BORDEAUX METROPOLE,ALEC,137000,aide en numéraire,Subvention de fonctionnement,Entre 100 000€ et 500 000€,44805,24330031600011.0,44683,2022/177,49500944100033.0,échelonné,2022-05-02/2022-11-02,sans objet,non,1.00,44683,,Autre objet
BORDEAUX METROPOLE,COOPERATIVE FUNERAIRE SYPRES,8594,aide en numéraire,ESS aide à investis. Immobilier (local),Inférieur à 30 000€,43887,24330031600000.0,43852,2019/533,85240874900000.0,échelonné,2020-01-22/2020-07-22,sans objet,non,1.00,43852,,Autre objet
BORDEAUX METROPOLE,MÉMOIRE DE BORDEAUX,91379,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,43929,24330031600000.0,43894,2020/108,34221545600000.0,échelonné,2020-03-04/2020-09-04,sans objet,non,1.00,43894,,Fonctionnement
BORDEAUX METROPOLE,CDAD,23000,aide en numéraire,Politique de la ville,Inférieur à 30 000€,44166,24330031600000.0,44077,2020/195,18001003500000.0,unique,2020-09-03/2021-03-03,sans objet,non,1.00,44077,,Autre objet
BORDEAUX METROPOLE,COOP ET BAT,12500,aide en numéraire,Subvention exeptionnelle,Inférieur à 30 000€,44229,24330031600000.0,44223,2020/571,53310615000000.0,unique,2021-01-27/2021-07-27,sans objet,non,1.00,44223,,Autre objet
BORDEAUX METROPOLE,SEPANSO,15000,aide en numéraire,Subvention exeptionnelle,Inférieur à 30 000€,44229,24330031600000.0,44225,2020/485,39253524100000.0,échelonné,2021-01-29/2021-07-29,sans objet,non,1.00,44225,,Autre objet
BORDEAUX METROPOLE,Société d'Encouragement de Bordeaux,52996,aide en numéraire,Aide à l'investissement,Entre 30 000€ et 100 000€,45014,24330031600011.0,44894,2022/548,78184354500026.0,échelonné,2022-11-29/2023-05-29,sans objet,non,1.00,44894,,Autre objet
BORDEAUX METROPOLE,Invest In Bordeaux,527775,aide en numéraire,Aide au fonctionnement,Supérieur à 500 000€,45014,24330031600011.0,44991,2023/28,40919981700050.0,échelonné,2023-03-06/2023-09-06,sans objet,non,1.00,44991,,Autre objet
BORDEAUX METROPOLE,Passage à l'Art,15200,aide en numéraire,Festival Faites des Bulles 2023,Inférieur à 30 000€,45014,24330031600011.0,44992,2023/82,48438218900039.0,échelonné,2023-03-07/2023-09-07,sans objet,non,1.00,44992,,Autre objet
BORDEAUX METROPOLE,Comité de Jumelage Mirebalais,39625,aide en numéraire,Solidarité Internationale Eau et Assainissement,Entre 30 000€ et 100 000€,45097,24330031600011.0,44953,2023/88,32592166600013.0,échelonné,2023-01-27/2023-07-27,sans objet,non,1.00,44953,,Autre objet
BORDEAUX METROPOLE,ADMAA,35000,aide en numéraire,Festival Relâche 2023,Entre 30 000€ et 100 000€,45097,24330031600011.0,45042,2023/174,48956307200029.0,échelonné,2023-04-26/2023-10-26,sans objet,non,1.00,45042,,Autre objet
BORDEAUX METROPOLE,Musique de Nuit Diffusion,25000,aide en numéraire,Festival des Hauts de Garonne,Inférieur à 30 000€,45097,24330031600011.0,45056,2023/174,34169319000033.0,échelonné,2023-05-10/2023-11-10,sans objet,non,1.00,45056,,Autre objet
BORDEAUX METROPOLE,Aquitaine Chimie Durable,30000,aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45097,24330031600011.0,45051,2023/121,52898001400021.0,échelonné,2023-05-05/2023-11-05,sans objet,non,1.00,45051,,Autre objet
BORDEAUX METROPOLE,Les PEP 33,130900,aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45097,24330031600011.0,45043,2023/157,78185055700088.0,échelonné,2023-04-27/2023-10-27,sans objet,non,1.00,45043,,Autre objet
BORDEAUX METROPOLE,DEFI,18000,aide en numéraire,Projet ALADDIN 2023,Inférieur à 30 000€,45097,24330031600011.0,45033,23METPP00372,41214436200032.0,unique,2023-04-17/2023-10-17,sans objet,non,1.00,45033,,Autre objet
BORDEAUX METROPOLE,Foyer Fraternel,2500,aide en numéraire,Projet ALADDIN 2023,Inférieur à 30 000€,45097,24330031600011.0,45033,23METPP00372,78184865000011.0,unique,2023-04-17/2023-10-17,sans objet,non,1.00,45033,,Autre objet
BORDEAUX METROPOLE,E-Graine Nouvelle Aquitaine,2000,aide en numéraire,Ma Métropole engagée pour le climat,Inférieur à 30 000€,45097,24330031600011.0,45030,2023-157,82365349800019.0,échelonné,2023-04-14/2023-10-14,sans objet,non,1.00,45030,,Autre objet
BORDEAUX METROPOLE,Association CYCL'EAU,15000,aide en numéraire,Salon Cycl'Eau 2023,Inférieur à 30 000€,45097,24330031600011.0,44966,2023/153,85242037100027.0,échelonné,2023-02-09/2023-08-09,sans objet,non,1.00,44966,,Autre objet
BORDEAUX METROPOLE,Emmaus Connect,8000,aide en numéraire,Projet ALADDIN 2023,Inférieur à 30 000€,45216,24330031600011.0,45033,23METPP00372,79227291600034.0,unique,2023-04-17/2023-10-17,sans objet,non,1.00,45033,,Autre objet
BORDEAUX METROPOLE,ADAV 33,99400,aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45216,24330031600011.0,45138,2023/363,30091783800025.0,échelonné,2023-07-31/2024-01-31,sans objet,non,1.00,45138,,Autre objet
BORDEAUX METROPOLE,Séjour Sportif Solidaire,4500,aide en numéraire,AAP Contrat de Ville,Inférieur à 30 000€,45216,24330031600011.0,45169,2023/331,81147565600021.0,unique,2023-08-31/2024-02-28,sans objet,non,1.00,45169,,Autre objet
BORDEAUX METROPOLE,Banque Alimentaire,40000,aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45324,24330031600011.0,45236,2023/434,34063725500027.0,échelonné,2023-11-06/2024-05-06,sans objet,non,1.00,45236,,Autre objet
BORDEAUX METROPOLE,Emmaüs Aquitaine,30000,aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45324,24330031600011.0,45230,2023/434,39949552200019.0,échelonné,2023-10-31/2024-04-31,sans objet,non,1.00,45230,,Autre objet
BORDEAUX METROPOLE,Association Festival du Film d'Histoire,50000,aide en numéraire,Fetival International du Film d'Histoire 2023,Entre 30 000€ et 100 000€,45324,24330031600011.0,45240,2023/469,37914022100019.0,échelonné,2023-11-10/2024-05-10,sans objet,non,1.00,45240,,Autre objet
BORDEAUX METROPOLE,CREAQ,62000,aide en numéraire,Subvention complémentaire,Entre 30 000€ et 100 000€,45324,24330031600011.0,45262,2023/452,41993219900039.0,échelonné,2023-12-02/2024-06-02,sans objet,non,1.00,45262,,Autre objet
BORDEAUX METROPOLE,Les Restaurants du Coeur,10000,aide en numéraire,Subvention complémentaire,Inférieur à 30 000€,45324,24330031600011.0,45272,2023/583,33986341700418.0,unique,2023-12-12/2024-06-12,sans objet,non,1.00,45272,,Autre objet
BORDEAUX METROPOLE,CREAC DE BEGLES,47500,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,44418,24330031600011.0,44270,2020/565,37809063300017.0,échelonné,2021-03-15/2021-09-15,sans objet,non,1.00,44270,,Fonctionnement
BORDEAUX METROPOLE,ASSO ESPRIT DE CORPS,20000,aide en numéraire,Fonctionnement,Inférieur à 30 000€,44418,24330031600011.0,44267,2020/565,42008956700044.0,échelonné,2021-03-12/2021-09-12,sans objet,non,1.00,44267,,Fonctionnement
BORDEAUX METROPOLE,CENTRE REGIONAL INFORMATION JEUNESSE,30400,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,44418,24330031600011.0,44345,2021/308,30733663600039.0,échelonné,2021-05-29/2021-11-29,sans objet,non,1.00,44345,,Fonctionnement
BORDEAUX METROPOLE,THEATRE NATIONAL DE BORDEAUX,15000,aide en numéraire,As comadres / A. Mnouchkine,Inférieur à 30 000€,44418,24330031600011.0,44357,2021/279,78182415600041.0,échelonné,2021-06-10/2021-12-10,sans objet,non,1.00,44357,,Autre objet
BORDEAUX METROPOLE,AMANIEU DE BOULIAC,6500,aide en numéraire,Les médiévales de Bouliac,Inférieur à 30 000€,44418,24330031600011.0,44381,2021/282,42283936500018.0,échelonné,2021-07-04/2022-01-04,sans objet,non,1.00,44381,,Autre objet
BORDEAUX METROPOLE,ARC EN REVE,407253,aide en numéraire,Fonctionnement,Entre 100 000€ et 500 000€,44418,24330031600011.0,44404,2020/375,32123703400012.0,échelonné,2021-07-27/2022-01-27,sans objet,non,1.00,44404,,Fonctionnement
BORDEAUX METROPOLE,WIMOOV,10000,aide en numéraire,Plateforme mobilité seniors,Inférieur à 30 000€,44518,24330031600011.0,44300,2019/821,42213614300084.0,échelonné,2021-04-14/2021-10-14,sans objet,non,1.00,44300,,Autre objet
BORDEAUX METROPOLE,A.D.E.L.E,25000,aide en numéraire,Fonctionnement,Inférieur à 30 000€,44518,24330031600011.0,44172,2020/226,43383539400027.0,échelonné,2020-12-07/2021-06-07,sans objet,non,1.00,44172,,Fonctionnement
BORDEAUX METROPOLE,FIBOIS NOUVELLE-AQUITAINE,10000,aide en numéraire,Rencontres Woodrise,Inférieur à 30 000€,44518,24330031600011.0,44459,2021/215,85147541800030.0,unique,2021-09-20/2022-03-20,sans objet,non,1.00,44459,,Autre objet
BORDEAUX METROPOLE,ADI NOUVELLE AQUITAINE,50000,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,44518,24330031600011.0,44496,2021-453,82033673300010.0,échelonné,2021-10-27/2022-04-27,sans objet,non,1.00,44496,,Fonctionnement
BORDEAUX METROPOLE,CAP SCIENCES CCSTI,320000,aide en numéraire,Fonctionnement,Entre 100 000€ et 500 000€,44550,24330031600011.0,44508,2021/459,39988425300036.0,échelonné,2021-11-08/2022-05-08,sans objet,non,1.00,44508,,Fonctionnement
BORDEAUX METROPOLE,DYNAMEAU,38000,aide en numéraire,Action solidarité internationale eau,Entre 30 000€ et 100 000€,44550,24330031600011.0,44473,2021-551,52824466800018.0,échelonné,2021-10-04/2022-04-04,sans objet,non,1.00,44473,,Autre objet
BORDEAUX METROPOLE,SENS,24000,aide en numéraire,Action solidarité internationale eau,Inférieur à 30 000€,44550,24330031600011.0,44473,2021-551,48920860300022.0,échelonné,2021-10-04/2022-04-04,sans objet,non,1.00,44473,,Autre objet
BORDEAUX METROPOLE,ETU RECUP,55000,aide en numéraire,MAMMA,Entre 30 000€ et 100 000€,44550,24330031600011.0,44499,2021-576,80127165100029.0,échelonné,2021-10-30/2022-04-30,sans objet,non,1.00,44499,,Autre objet
BORDEAUX METROPOLE,Evolpro,40000,aide en numéraire,AAP Emploi et Quartier,Entre 30 000€ et 100 000€,45386,24330031600011.0,45295,2023/606,90478841100018.0,unique,2024-01-04/2024-07-04,sans objet,non,1.00,45295,,Autre objet
BORDEAUX METROPOLE,Semer le Doute,26000,aide en numéraire,FIFIB 2024,Inférieur à 30 000€,45537,24330031600011.0,45352,2024/80,53389682500049.0,échelonné,2024-03-01/2024-09-01,sans objet,non,1.00,45352,,Autre objet
BORDEAUX METROPOLE,NANTES SUMMERCAMP,225000,aide en numéraire,SOFILM,Entre 100 000€ et 500 000€,43502,24330031600011.0,43444,2018/597,81195928700012.0,échelonné,2018-12-10/2019-06-10,sans objet,non,1.00,43444,,Autre objet
BORDEAUX METROPOLE,MAISON EMPLOI INSERT ECO ENTREP.,230000,aide en numéraire,Fonctionnement,Entre 100 000€ et 500 000€,43557,24330031600011.0,43531,2019/64,49058526200069.0,échelonné,2019-03-07/2019-09-07,sans objet,non,1.00,43531,,Fonctionnement
BORDEAUX METROPOLE,MÉMOIRE DE BORDEAUX,91379,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,43557,24330031600011.0,43511,2019/77,34221545600043.0,échelonné,2019-02-15/2019-08-15,sans objet,non,1.00,43511,,Fonctionnement
BORDEAUX METROPOLE,ASSO.EUROPEENNE DU FILM ANIMATION,150000,aide en numéraire,CARTOON MOVIE,Entre 100 000€ et 500 000€,43557,24330031600011.0,43514,2019/60,50907979400012.0,échelonné,2019-02-18/2019-08-18,sans objet,non,1.00,43514,,Autre objet
BORDEAUX METROPOLE,LA PLANCHE,27500,aide en numéraire,Investissement tiers lieu,Inférieur à 30 000€,43636,24330031600011.0,43557,2019/68,84474944000013.0,échelonné,2019-04-02/2019-10-02,sans objet,non,1.00,43557,,Autre objet
BORDEAUX METROPOLE,VELO CITE,5000,aide en numéraire,FETE DU VELO,Inférieur à 30 000€,43636,24330031600011.0,43600,2019/247,43288382500031.0,unique,2019-05-15/2019-11-15,sans objet,non,1.00,43600,,Autre objet
BORDEAUX METROPOLE,LES ASSOCIES CREW,8826,aide en numéraire,Eté métropolitain,Inférieur à 30 000€,43636,24330031600011.0,43613,2019/263,49206573500028.0,échelonné,2019-05-28/2019-11-28,sans objet,non,1.00,43613,,Eté métropolitain
BORDEAUX METROPOLE,COOP ALPHA,52000,aide en numéraire,ESS programme d'actions,Entre 30 000€ et 100 000€,43636,24330031600011.0,43622,2019/205,48237148100029.0,échelonné,2019-06-06/2019-12-06,sans objet,non,1.00,43622,,Autre objet
BORDEAUX METROPOLE,ADIE,15000,aide en numéraire,ESS programme d'actions,Inférieur à 30 000€,43636,24330031600011.0,43627,2019/205,35221687300211.0,unique,2019-06-11/2019-12-11,sans objet,non,1.00,43627,,Autre objet
BORDEAUX METROPOLE,FRANCE ACTIVE,41250,aide en numéraire,ESS programme d'actions,Entre 30 000€ et 100 000€,43636,24330031600011.0,43628,2019/205,45154609700028.0,échelonné,2019-06-12/2019-12-12,sans objet,non,1.00,43628,,Autre objet
BORDEAUX METROPOLE,ARC SUD DEVELOPPEMENT,47500,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,43724,24330031600011.0,43642,2019/279,42198523500017.0,échelonné,2019-06-26/2019-12-26,sans objet,non,1.00,43642,,Fonctionnement
BORDEAUX METROPOLE,COOP ALPHA,9000,aide en numéraire,actions spécifiques,Inférieur à 30 000€,43724,24330031600011.0,43655,2019/386,48237148100029.0,unique,2019-07-09/2020-01-09,sans objet,non,1.00,43655,,Autre objet
BORDEAUX METROPOLE,MEBA,56400,aide en numéraire,Fonctionnement,Entre 30 000€ et 100 000€,43784,24330031600011.0,43759,2019/350,51779186900012.0,échelonné,2019-10-21/2020-04-21,sans objet,non,1.00,43759,,Fonctionnement
BORDEAUX METROPOLE,CLAP SUD OUEST,5000,aide en numéraire,Action spécifique dével. Outil numérique,Inférieur à 30 000€,43784,24330031600011.0,43677,2019/386,40228354300070.0,unique,2019-07-31/2020-01-31,sans objet,non,1.00,43677,,Autre objet
BORDEAUX METROPOLE,ALEC,82800,aide en numéraire,déploiement PCAET,Entre 30 000€ et 100 000€,43557,24330031600011.0,43532,2019/92,49500944100033.0,échelonné,2019-03-08/2019-09-08,sans objet,non,1.00,43532,,Autre objet
BORDEAUX METROPOLE,INVEST IN BORDEAUX,487775,aide en numéraire,Fonctionnement,Entre 100 000€ et 500 000€,43636,24330031600011.0,43621,2019/187,40919981700050.0,échelonné,2019-06-05/2019-12-05,sans objet,non,1.00,43621,,Fonctionnement
BORDEAUX METROPOLE,FRANCE ACTIVE,30000,aide en numéraire,Investissement sur outils financiers,Inférieur à 30 000€,43724,24330031600011.0,43643,2019/205,45154609700028.0,unique,2019-06-27/2019-12-27,sans objet,non,1.00,43643,,Autre objet
BORDEAUX METROPOLE,CLUB CAP COM,30000,aide en numéraire,FORUM,Inférieur à 30 000€,43636,24330031600011.0,43546,2019/143,78886877600022.0,échelonné,2019-03-22/2019-09-22,sans objet,non,1.00,43546,,Autre objet
BORDEAUX METROPOLE,BORDEAUX UNITEC,125000,aide en numéraire,Fonctionnement,Entre 100 000€ et 500 000€,43636,24330031600011.0,43609,2019/182,37796404400038.0,échelonné,2019-05-24/2019-11-24,sans objet,non,1.00,43609,,Fonctionnement
BORDEAUX METROPOLE,MONTS ET MERVEILLES,6700,aide en numéraire,Eté métropolitain,Inférieur à 30 000€,43636,24330031600011.0,43613,2019/263,51066013700033.0,échelonné,2019-05-28/2019-11-28,sans objet,non,1.00,43613,,Eté métropolitain
